id,created_at,text,created_at,is_quote_status,retweet_count,favorite_count,hashtags,user_mention,tweet_source,tweet_source,in_reply_to_status_id,in_reply_to_status_id_str,reply_message,quoted_text,quoted_text_fav_count,quoted_status_user_name,quoted_status_user_screen_name,quoted_status_user_description
598185785830019072,'It’s not just about protecting your income.  It’s about protecting your overall financial health. #PaychecksMatter http://t.co/0q0G3coB7d',Tue May 12 17:59:39 +0000 2015,False,6,2,[u'PaychecksMatter'],[],Twitter Web Client,,, ,,,,,
598135764141154304,'Does your company give employees a financial edge? Enter the #Principal10Best http://t.co/rH0I8otthl http://t.co/LT6SdsQhUm',Tue May 12 14:40:53 +0000 2015,False,6,1,[u'Principal10Best'],[],Twitter Web Client,,, ,,,,,
598111729336344576,'Do you have a strategy for capturing multi-generational assets? http://t.co/sTbuZc9TjJ',Tue May 12 13:05:23 +0000 2015,False,2,0,[],[],Hootsuite,,, ,,,,,
597880185418031104,'30 of our funds are in the top 1/2 of their Lipper categories over a 1-year period. Find out which funds excelled. http://t.co/4N7i7Yuyoj',Mon May 11 21:45:18 +0000 2015,False,5,2,[],[],Hootsuite,,, ,,,,,
597864697048788992,'Clients with dynamic workforces? 4 reasons for #EmployeeBenefits flexibility: http://t.co/SDU3R0NaJb via @Benefits_Pro',Mon May 11 20:43:46 +0000 2015,False,3,0,[u'EmployeeBenefits'],[u'Benefits_PRO'],Hootsuite,,, ,,,,,
597839713525956609,'#AdvisorTalk Q2: What insurance solutions do you talk about most with your clients?',Mon May 11 19:04:29 +0000 2015,False,0,0,[u'AdvisorTalk'],[],Twitter Web Client,,, ,,,,,
597792435448782849,"'3 secrets to help financial advisors better connect with #Millennials, via @JasonDorsey: http://t.co/1t85FZyFtt http://t.co/DKSNZwA2su'",Mon May 11 15:56:37 +0000 2015,False,4,1,[u'Millennials'],[u'jasondorsey'],Twitter Web Client,,, ,,,,,
597773869672435713,'Give employers a strategy to help key employees be retirement ready. Highlight the features of a nonqualified plan: http://t.co/HhzDZxlhn7',Mon May 11 14:42:51 +0000 2015,False,3,0,[],[],Twitter Web Client,,, ,,,,,
597121504288071680,'It's okay to admit that Mom was right. https://t.co/OrNnuV7zCS #MothersDay',Sat May 09 19:30:35 +0000 2015,False,11,2,[u'MothersDay'],[],Hootsuite,,, ,,,,,
596784239217135619,"'The question of interest rates rising isn’t a matter of if, but when. Learn how to prepare your portfolio. http://t.co/cTlDzdYLPt'",Fri May 08 21:10:25 +0000 2015,False,3,0,[],[],Hootsuite,,, ,,,,,
596776830037860352,'See how Principal Funds stacked up to the competition with at least 3- or 4-star Morningstar ratings. Our Q1 results: http://t.co/R70RJNk4eP',Fri May 08 20:40:58 +0000 2015,False,3,3,[],[],Twitter Web Client,,, ,,,,,
596713836272611330,"'If you own a business, having a written will isn’t necessarily enough to see your interests honored after your death. http://t.co/87ENehZ9e5'",Fri May 08 16:30:39 +0000 2015,False,3,0,[],[],Twitter Web Client,,, ,,,,,
596687238488010752,'How do you cover your monthly expenses if you're too sick or hurt to work? #PaychecksMatter http://t.co/xU2v8Fvgio http://t.co/Eyd4VC8uzp',Fri May 08 14:44:58 +0000 2015,False,8,2,[u'PaychecksMatter'],[],Twitter Web Client,,, ,,,,,
596431462196518914,"'#Advisors, need help capturing multi-generational assets using #socialmedia? http://t.co/sTbuZc9TjJ http://t.co/SIdFuGJG0y'",Thu May 07 21:48:36 +0000 2015,False,7,4,"[u'Advisors', u'socialmedia']",[],Twitter Web Client,,, ,,,,,
596421333115936769,'Why is a flexible approach so critical for #EmployeeBenefits carriers? Bruce Hentschel explains: http://t.co/SDU3R0NaJb via @Benefits_Pro',Thu May 07 21:08:21 +0000 2015,False,1,0,[u'EmployeeBenefits'],[u'Benefits_PRO'],Twitter Web Client,,, ,,,,,
596389925689393152,'Principal Global Investors’ economists discuss the top five economic headlines from the month of April: http://t.co/U1zSgEKP7S',Thu May 07 19:03:33 +0000 2015,False,7,0,[],[],Twitter Web Client,,, ,,,,,
596376864253444096,'There are no guarantees when it comes to our health. #PaychecksMatter http://t.co/8B9C7owsL2',Thu May 07 18:11:39 +0000 2015,False,5,0,[u'PaychecksMatter'],[],Twitter Web Client,,, ,,,,,
596343266909491200,'Show employers how nonqualified plans can help their key employees with retirement planning: http://t.co/HhzDZxlhn7.',Thu May 07 15:58:09 +0000 2015,False,7,1,[],[],Twitter Web Client,,, ,,,,,
596325888880435200,'Why ownership matters when it comes to #NASA and #ESOPs: http://t.co/i1qxGu8IlE',Thu May 07 14:49:05 +0000 2015,False,1,0,"[u'NASA', u'ESOPs']",[],Twitter Web Client,,, ,,,,,
596069814680039424,'Bending over backward to meet diverse #EmployeeBenefits needs doesn’t have to hurt. Bruce Hentschel explains: http://t.co/SDU3R0NaJb',Wed May 06 21:51:32 +0000 2015,False,2,1,[u'EmployeeBenefits'],[],Twitter Web Client,,, ,,,,,
596055667116515330,'Have an appetite for portfolio construction? Learn about a strategy that may help reduce the effects of volatility. http://t.co/XjBI0sZDZi',Wed May 06 20:55:19 +0000 2015,False,2,0,[],[],Twitter Web Client,,, ,,,,,
596028529017520128,'4 steps to help #advisors capture multi-generational assets. http://t.co/sTbuZc9TjJ #prospecting http://t.co/ZmQ8IfYeJK',Wed May 06 19:07:29 +0000 2015,False,3,0,"[u'advisors', u'prospecting']",[],Twitter Web Client,,, ,,,,,
596004544552787968,'Five strategies for business owners to minimize probate problems: http://t.co/87ENehZ9e5 via @SteveParrish4',Wed May 06 17:32:11 +0000 2015,False,4,0,[],[u'SteveParrish4'],Twitter Web Client,,, ,,,,,
595978907406487553,"'Welcome to the new format of #AdvisorTalk! All month long, we’re talking about Disability Insurance. #DIAM'",Wed May 06 15:50:18 +0000 2015,False,1,1,"[u'AdvisorTalk', u'DIAM']",[],Hootsuite,,, ,,,,,
595978895666638849,'How #AdvisorTalk works: we ask questions; you share your expertise &amp; opinions all month long. Be sure to use the hashtag. Let's get started!',Wed May 06 15:50:16 +0000 2015,False,0,0,[u'AdvisorTalk'],[],Hootsuite,,, ,,,,,
595978890088185856,"'#AdvisorTalk Q1: It's Disability Insurance Awareness Month. In 3 words, tell us why people need disability insurance. #DIAM'",Wed May 06 15:50:14 +0000 2015,False,0,0,"[u'AdvisorTalk', u'DIAM']",[],Hootsuite,,, ,,,,,
595965021869445120,"'What's important to have, yet something you hope to never use? Advisor Jenny Smith answers: http://t.co/55JNOfmIV9 #PaychecksMatter'",Wed May 06 14:55:08 +0000 2015,False,1,1,[u'PaychecksMatter'],[],Hootsuite,,, ,,,,,
595951912052207617,'Explore the latest economic news in a minute or less: http://t.co/hQoSzTQzUR #InsightsInAMinute http://t.co/LeCvOFM9oS',Wed May 06 14:03:02 +0000 2015,False,9,0,[u'InsightsInAMinute'],[],Twitter Web Client,,, ,,,,,
595724790217969664,"'Hey Millennials–listen up! Here are three savings tips targeted at you (Yes, you!)  http://t.co/gX9Btx6qhG via @JasonDorsey @HuffPostMoney'",Tue May 05 23:00:32 +0000 2015,False,8,1,[],"[u'jasondorsey', u'huffpostmoney']",Hootsuite,,, ,,,,,
595681604686782464,"'Men and women, treated as equals when paid pensions lump sums. Should they be? http://t.co/20BXmBUtLV http://t.co/Vl786wa23l'",Tue May 05 20:08:56 +0000 2015,False,5,0,[],[],Twitter Web Client,,, ,,,,,
595614211000168449,"'Why protect your income? Because illnesses and injuries happen, and they can last a long time. #PaychecksMatter http://t.co/EC14S6QUEt'",Tue May 05 15:41:08 +0000 2015,False,6,1,[u'PaychecksMatter'],[],Twitter Web Client,,, ,,,,,
595590829475045376,"'Invest globally with our 2013, 2014, and 2015 Lipper Fund Award-winning Global Real Estate Securities Fund. http://t.co/hCb9dov5gJ'",Tue May 05 14:08:13 +0000 2015,False,3,0,[],[],Twitter Web Client,,, ,,,,,
595330890009546752,'Should #investors be more cautious in the current geopolitical environment? Principal Global Investors' CEO answers: http://t.co/D1iWW54BJO',Mon May 04 20:55:19 +0000 2015,False,4,0,[u'investors'],[],Hootsuite,,, ,,,,,
595311979155333120,"'Per @AARP, these 10 cities offer low-cost retirement living—should you stay or go? http://t.co/Cym3k4EIaR http://t.co/JgtZ7w4uSD'",Mon May 04 19:40:10 +0000 2015,False,7,3,[],[u'AARP'],Twitter Web Client,,, ,,,,,
595303203538923521,'RT @PFGGolfClassic: .@ThePrincipal's Larry Zimpleman welcomes 250 @DMschools 5th graders to Wakonda for today's @TheFirstTee clinic! http:/…',Mon May 04 19:05:18 +0000 2015,False,4,0,[],[u'PFGGolfClassic'],Twitter Web Client,,, ,,,,,
595300149112524800,'Do you know your chances of being too sick or hurt to work? Prepare for the unexpected. #PaychecksMatter http://t.co/ybQwC85Tew',Mon May 04 18:53:10 +0000 2015,False,7,0,[u'PaychecksMatter'],[],Twitter Web Client,,, ,,,,,
595268038871654400,"'Like it or not, chances are taxes and inflations will start to rise. What your business can do to prepare now: http://t.co/Q0D8Kbdrso'",Mon May 04 16:45:34 +0000 2015,False,3,0,[],[],Hootsuite,,, ,,,,,
595256710979317763,'How men &amp; women’s life expectancy affect their pensions: http://t.co/20BXmBUtLV',Mon May 04 16:00:33 +0000 2015,False,4,0,[],[],Twitter Web Client,,, ,,,,,
595230555672805377,"'Why #millennials need to start talking about money &amp; other great retirement tips from The Gen Y Guy, @JasonDorsey: http://t.co/gX9Btx6qhG'",Mon May 04 14:16:37 +0000 2015,False,5,1,[u'millennials'],[u'jasondorsey'],Twitter Web Client,,, ,,,,,
594939662109663233,'First #retirement tip for millennials? Start talking about MONEY already!  http://t.co/gX9Btx6qhG via @JasonDorsey @HuffPostBlog',Sun May 03 19:00:43 +0000 2015,False,8,4,[u'retirement'],"[u'jasondorsey', u'HuffPostBlog']",Hootsuite,,, ,,,,,
594243744242728962,"'#Millennials prefer cities, renting, and car-sharing. Vital changes for the future of capital markets. http://t.co/R458v1Qdr4'",Fri May 01 20:55:23 +0000 2015,False,4,4,[u'Millennials'],[],Twitter Web Client,,, ,,,,,
594215822551326721,'Hear more from Principal Global Investors' CEO James McCaughan: http://t.co/uaaHVVM4qK #better4women #MIGlobal http://t.co/laF7M9lGBJ',Fri May 01 19:04:26 +0000 2015,False,6,3,"[u'better4women', u'MIGlobal']",[],Twitter Web Client,,, ,,,,,
594200238392528896,'Feeling the financial crunch as a part of the “sandwich” generation? 6 tips to help: http://t.co/rEMAiULnsc http://t.co/q4oMMEhc46',Fri May 01 18:02:31 +0000 2015,False,4,0,[],[],Twitter Web Client,,, ,,,,,
594182530649214977,'Retirement tips from the Gen Y Guy @JasonDorsey: http://t.co/gX9Btx6qhG #Millennials',Fri May 01 16:52:09 +0000 2015,False,4,3,[u'Millennials'],[u'jasondorsey'],Twitter Web Client,,, ,,,,,
594177021095251968,'Fixed-income? ✅ Equities? ✅ Domestic &amp; international opportunities? You know it. Learn about this unique fund: http://t.co/FaGZhOSC4G',Fri May 01 16:30:15 +0000 2015,False,3,0,[],[],Twitter for Android,,, ,,,,,
594140978941943808,'It's Disability Insurance Awareness Month! This month learn more about why you should protect your income. http://t.co/QIajHNu9Yq',Fri May 01 14:07:02 +0000 2015,False,5,2,[],[],Twitter Web Client,,, ,,,,,
593881287905189889,"'Hey, #DefinedContribution plan participants—Insight on balancing liquidity while improving investment outcomes: http://t.co/V6Ad5aYDaN'",Thu Apr 30 20:55:07 +0000 2015,False,4,0,[u'DefinedContribution'],[],Hootsuite,,, ,,,,,
593871353046007809,'Your most valuable asset? Your income. Watch why you should protect it. http://t.co/fYnRfZji21',Thu Apr 30 20:15:38 +0000 2015,False,8,0,[],[],Hootsuite,,, ,,,,,
593856151118356480,'Managing The Rising Costs of Tax and Inflation: the latest from @Forbes http://t.co/Q0D8Kbdrso',Thu Apr 30 19:15:14 +0000 2015,False,1,0,[],[u'Forbes'],Twitter Web Client,,, ,,,,,
593807079263076352,'57% of consumers trust driverless cars—It could change the landscape of commercial real estate http://t.co/R458v1Qdr4 http://t.co/bANGRsVFS3',Thu Apr 30 16:00:14 +0000 2015,False,2,0,[],[],Twitter Web Client,,, ,,,,,
593780720130195456,'Two simple ways to prepare for the unexpected –  1) Save  2) Insure  #FinancialLiteracyMonth http://t.co/zimoPAHfoP',Thu Apr 30 14:15:30 +0000 2015,False,6,1,[u'FinancialLiteracyMonth'],[],Twitter Web Client,,, ,,,,,
593531577251934210,"'#Eurozone vs. #Greece – With limited progress and time running short, what can markets expect? http://t.co/cP4fqMTtSJ'",Wed Apr 29 21:45:29 +0000 2015,False,2,0,"[u'Eurozone', u'Greece']",[],Hootsuite,,, ,,,,,
593519313794965507,"'""Re-urbanization appears to be related to the priorities of #millennials."" http://t.co/R458v1yC2u http://t.co/KfGS0IHbnm'",Wed Apr 29 20:56:46 +0000 2015,False,1,1,[u'millennials'],[],Twitter Web Client,,, ,,,,,
593511722591236097,"'Watch the #MIGlobal panel ""Reading the Tea Leaves: Markets on the Edge of Order and Chaos"" with Nora Everett: http://t.co/HNRv2BAjzj'",Wed Apr 29 20:26:36 +0000 2015,False,2,1,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
593492052475846656,'3 easy saving tips for #millennials from The Gen Y Guy @JasonDorsey &amp; @JerryWPatterson: http://t.co/gX9Btx6qhG http://t.co/sRrQDIaqaT',Wed Apr 29 19:08:26 +0000 2015,False,9,5,[u'millennials'],"[u'jasondorsey', u'JerryWPatterson']",Twitter Web Client,,, ,,,,,
593472041921155075,'RT @MilkenInstitute: Beth Brady of @ThePrincipal: You have to find a way to make what you are doing compelling. #marketing #branding #consu…',Wed Apr 29 17:48:55 +0000 2015,False,6,0,[],[u'MilkenInstitute'],Twitter Web Client,,, ,,,,,
593460291716919297,"'RT @MIGCInd: Beth Brady @ThePrincipal :Good brand strategy comes from standing for something, not everything #branding #consumer #marketing…'",Wed Apr 29 17:02:14 +0000 2015,False,4,0,[],[u'MIGCInd'],Twitter Web Client,,, ,,,,,
593460188872646657,'Retweet if you have disability insurance. It helps protect your income! #FinancialLiteracyMonth http://t.co/O033mbpygY',Wed Apr 29 17:01:49 +0000 2015,False,11,1,[u'FinancialLiteracyMonth'],[],Twitter Web Client,,, ,,,,,
593452174685970432,'RT @MIGCInd: .@ThePrincipal :We are working on becoming more friendly with the #consumer. It's the next generation of #marketing  #MIGlobal…',Wed Apr 29 16:29:58 +0000 2015,False,2,0,[],[u'MIGCInd'],Twitter Web Client,,, ,,,,,
593449569188450304,'The final day of #MIGlobal has arrived. Read live updates from inside the sessions: http://t.co/nP10Cixtug',Wed Apr 29 16:19:37 +0000 2015,False,2,0,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
593447275956932608,'Sam Ewing said inflation is paying $15 for a $10 haircut when it used to be $5…back when you had more hair. Fight it. http://t.co/vKMdPXCmkd',Wed Apr 29 16:10:30 +0000 2015,False,2,2,[],[],Hootsuite,,, ,,,,,
593437279525412864,"'Follow @MIGCFin now as Nora Everett moderates the panel ""Reading the Tea Leaves: Markets on the Edge of Order and Chaos"" at #MIGlobal'",Wed Apr 29 15:30:47 +0000 2015,False,1,0,[u'MIGlobal'],[u'MIGCFin'],Hootsuite,,, ,,,,,
593423318587461632,'3 options to consider during an acquisition: http://t.co/zWGIFVU5E2',Wed Apr 29 14:35:19 +0000 2015,False,3,0,[],[],Hootsuite,,, ,,,,,
593410719393132544,'Top reasons women are getting short-changed when it comes to DB lump sum payments. http://t.co/20BXmBUtLV #lumpsum',Wed Apr 29 13:45:15 +0000 2015,False,3,1,[u'lumpsum'],[],Hootsuite,,, ,,,,,
593395435655561217,"'What can investors expect from the Fed? Jim McCaughan says a rate rise, but not as soon as you may think: http://t.co/mdTMDYTNW6 #MIGlobal'",Wed Apr 29 12:44:31 +0000 2015,False,12,14,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
593173102567288832,'Who are consumers? Half the world’s population is under 30. Beth Brady talks brand shaping at #MIGlobal. http://t.co/366djH1Q6N',Tue Apr 28 22:01:02 +0000 2015,False,9,0,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
593166884498976769,'What impact is the evolving consumer landscape having on brands? Follow @MIGCInd to hear from Beth Brady at #MIGlobal http://t.co/nT0sN7GJqM',Tue Apr 28 21:36:20 +0000 2015,False,6,6,[u'MIGlobal'],[u'MIGCInd'],Twitter Web Client,,, ,,,,,
593160822295244801,'It may feel impossible to save $500 a month—but it’s not. We offer 6 tips. http://t.co/HGd4Euo3wc http://t.co/XQg2jNmkon',Tue Apr 28 21:12:15 +0000 2015,False,6,3,[],[],Twitter Web Client,,, ,,,,,
593149558789648385,"'When the unexpected happens, it comes with unexpected costs. #FinancialLiteracyMonth http://t.co/6mmRppWtZm'",Tue Apr 28 20:27:29 +0000 2015,False,4,1,[u'FinancialLiteracyMonth'],[],Twitter Web Client,,, ,,,,,
593147343035363328,"'Behind the scenes of Jim McCaughan's interview on @CNBC's ""Power Lunch."" Video coming soon. #MIGlobal http://t.co/sECFX5S4Ux'",Tue Apr 28 20:18:41 +0000 2015,False,4,4,[u'MIGlobal'],[u'CNBC'],Twitter Web Client,,, ,,,,,
593126251554086913,"'#InsightsInAMinute shares the latest economic news you expect--in a new, unexpected way! http://t.co/Nx6JYYE4wz http://t.co/u2OQzdS0CR'",Tue Apr 28 18:54:52 +0000 2015,False,3,1,[u'InsightsInAMinute'],[],Twitter Web Client,,, ,,,,,
593120238037770240,'Discuss retirement readiness with employers and drive NQDC sales. Highlight the features of a nonqualified plan: http://t.co/HhzDZxlhn7',Tue Apr 28 18:30:59 +0000 2015,False,5,0,[],[],Hootsuite,,, ,,,,,
593114530793836544,"'Watch Jim McCaughan, CEO of Principal Global Investors, on @TheStreet live from #MIGlobal: http://t.co/Bqewirru7D http://t.co/bcAQml6psq'",Tue Apr 28 18:08:18 +0000 2015,False,4,2,[u'MIGlobal'],[u'TheStreet'],Twitter Web Client,,, ,,,,,
593102472618647552,"'""The outcome is income,"" according to this @BarronsOnline profile on our global diversified income fund. http://t.co/t9HUS1RAK5'",Tue Apr 28 17:20:23 +0000 2015,False,5,13,[],[u'barronsonline'],Hootsuite,,, ,,,,,
593096144215011328,"'RT @MIGCFin2: McCaughan: ""I think there is a good chance that we will end up with a much more urbanized population in the future"" #MIGlobal'",Tue Apr 28 16:55:14 +0000 2015,False,1,0,[u'MIGlobal'],[u'MIGCFin2'],Twitter Web Client,,, ,,,,,
593088790111072256,"'RT @MIGCFin2: Low interest rates are almost inevitable &amp; the aging population will have to battle with that, says McCaughan #MIGlobal'",Tue Apr 28 16:26:01 +0000 2015,False,1,0,[u'MIGlobal'],[u'MIGCFin2'],Twitter Web Client,,, ,,,,,
593083626692173824,'Paper by Jim McCaughan reveals the chase for income creates structural overhang: http://t.co/R458v1Qdr4',Tue Apr 28 16:05:30 +0000 2015,False,2,0,[],[],Hootsuite,,, ,,,,,
593083605288677377,"'RT @MIGCFin2: In the developed world, even in countries like China, there will be a lot more people seeking retirement, says McCaughan #MIG…'",Tue Apr 28 16:05:25 +0000 2015,False,2,0,[],[u'MIGCFin2'],Twitter Web Client,,, ,,,,,
593082943049957376,'Day 2 of #MIGlobal has begun! Read live updates from the conference on @ThePrincipal blog: http://t.co/3ee58GR9iK',Tue Apr 28 16:02:47 +0000 2015,False,3,1,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
593072349592854529,'Women unknowingly subsidizing men in their pension plans? http://t.co/20BXmBUtLV #lumpsum http://t.co/9DFe4F9RuT',Tue Apr 28 15:20:41 +0000 2015,False,10,1,[u'lumpsum'],[],Twitter Web Client,,, ,,,,,
593060227685195776,"'The big question around a Fed rate rise has been ""June or September?"" Jim McCaughan answers a different question: http://t.co/9vrJerzbR8'",Tue Apr 28 14:32:31 +0000 2015,False,3,0,[],[],Twitter Web Client,,, ,,,,,
592828524819537922,"'.@MIGCFin2 is live from the panel ""The World in 2025"" featuring Jim McCaughan at  #MIGlobal. For more insights: http://t.co/R458v1Qdr4'",Mon Apr 27 23:11:49 +0000 2015,False,2,0,[u'MIGlobal'],[u'MIGCFin2'],Twitter Web Client,,, ,,,,,
592790689089515522,'Could you save an extra $25/week for #retirement? Little changes now can make a big difference http://t.co/P3Bq3FWiPm http://t.co/JVGVz2iyIG',Mon Apr 27 20:41:28 +0000 2015,False,5,0,[u'retirement'],[],Twitter Web Client,,, ,,,,,
592780349555486723,"'How do demographic, urbanization, oversupply of goods, technology and infrastructure move capital markets? http://t.co/R458v1Qdr4 #MIGlobal'",Mon Apr 27 20:00:23 +0000 2015,False,5,0,[u'MIGlobal'],[],Hootsuite,,, ,,,,,
592758576634003456,'What life insurance is right for you? Term is for a set time. Permanent is for the long haul. #FinancialLiteracyMonth http://t.co/78ANjc3aA6',Mon Apr 27 18:33:52 +0000 2015,False,4,0,[u'FinancialLiteracyMonth'],[],Twitter Web Client,,, ,,,,,
592729144095543296,"'#MIGlobal: ""Unlocking the Future of Capital Markets"" paper by Jim McCaughan is out! http://t.co/R458v1Qdr4'",Mon Apr 27 16:36:54 +0000 2015,False,4,0,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
592707890970001409,"'In his latest @Forbes column, Steve Parrish shares new insights on how going public can be more manageable: http://t.co/J7wtwbFVLF'",Mon Apr 27 15:12:27 +0000 2015,False,2,1,[],[u'Forbes'],Twitter Web Client,,, ,,,,,
592676072182980609,'New paper by Jim McCaughan reveals current trends that influence capital markets. Debuts today at #MIGlobal http://t.co/VnYUQyWRMj',Mon Apr 27 13:06:01 +0000 2015,False,8,0,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
591704234430566400,'Out on Monday: “Unlocking the Future of Capital Markets.” Watch for it at the 2015 Milken Conference. #MIGlobal',Fri Apr 24 20:44:17 +0000 2015,False,3,0,[u'MIGlobal'],[],Twitter Web Client,,, ,,,,,
591693665904365568,'8 X-factors for advisor consideration before sharing content on social media: http://t.co/xsTKRdtRtb http://t.co/niemXfz0Lp',Fri Apr 24 20:02:17 +0000 2015,False,5,0,[],[],Twitter Web Client,,, ,,,,,
591678216844115968,'#BusinessOwners: Considering going public? Must-read insights here:  http://t.co/GR914evcRx',Fri Apr 24 19:00:54 +0000 2015,False,3,1,[u'BusinessOwners'],[],Twitter Web Client,,, ,,,,,
591665620774617088,'Make sure your key expenses are covered if your income stops.  #FinancialLiteracyMonth http://t.co/nvBtBuyIFl',Fri Apr 24 18:10:51 +0000 2015,False,7,2,[u'FinancialLiteracyMonth'],[],Twitter Web Client,,, ,,,,,
591644437299597312,'Fame. Glory. Knowing you're one of the best in the U.S. Think you have what it takes? http://t.co/M2TNnTZjXX http://t.co/z9noAtpXl5',Fri Apr 24 16:46:40 +0000 2015,False,3,1,[],[],Twitter Web Client,,, ,,,,,
591632733278851072,'Proud to manage what #Lipper ranked the Best Global Real Estate Fund over a 5-year period for the 3rd straight year. http://t.co/hCb9dodtS9',Fri Apr 24 16:00:10 +0000 2015,False,2,0,[u'Lipper'],[],Twitter Web Client,,, ,,,,,
591618122643181568,'Senior management hosted a quarterly earnings call. Listen to the call &amp; see first quarter 2015 financial results: http://t.co/O5fvvqc0F4',Fri Apr 24 15:02:06 +0000 2015,False,3,1,[],[],Twitter Web Client,,, ,,,,,
591354632913428480,'A Different Perspective On Going Public—Get all the details: http://t.co/J7wtwbFVLF',Thu Apr 23 21:35:05 +0000 2015,False,2,1,[],[],Hootsuite,,, ,,,,,
591341500702793728,'We have released our first quarter 2015 financial results. Read more here: http://t.co/O5fvvpUpNw $PFG',Thu Apr 23 20:42:55 +0000 2015,False,3,0,[],[],Twitter Web Client,,, ,,,,,
591298051203014657,"'#Advisors, do you have a social media #contentstrategy? What are you waiting for? http://t.co/xsTKRdcgBD http://t.co/1dO8d82Yj2'",Thu Apr 23 17:50:15 +0000 2015,False,5,4,"[u'Advisors', u'contentstrategy']",[],Twitter Web Client,,, ,,,,,
591276097142202369,'How much time does it take to recover from market volatility? More than you think. http://t.co/nRow8lJHoc http://t.co/WtpuxKLFVD',Thu Apr 23 16:23:01 +0000 2015,False,9,1,[],[],Twitter Web Client,,, ,,,,,
591264573489074177,'Rapid growth of the U.S. #servicesector is translating into high-wage jobs. But what’s making this growth possible? http://t.co/9CgnOEdHPA',Thu Apr 23 15:37:14 +0000 2015,False,2,2,[u'servicesector'],[],Twitter Web Client,,, ,,,,,
591231222581485568,'How much would it take to pay down your debt?  #FinancialLiteracyMonth http://t.co/n1a7xMAP32 http://t.co/aUYwO0PMwY',Thu Apr 23 13:24:42 +0000 2015,False,5,0,[u'FinancialLiteracyMonth'],[],Twitter Web Client,,, ,,,,,
590990310068584449,'You've spent a lifetime building your legacy—help protect it for your heirs with a stretch IRA http://t.co/R4SmbjwDRR http://t.co/74TjDEzP5l',Wed Apr 22 21:27:24 +0000 2015,False,3,0,[],[],Twitter Web Client,,, ,,,,,
590968851531243522,'Who's tackling long-term debt? http://t.co/HwMb5X3PNL',Wed Apr 22 20:02:08 +0000 2015,False,4,0,[],[],Twitter Web Client,,, ,,,,,
590959571012870144,'What’s your back-up plan if the unexpected happens and your income stops?  #FinancialLiteracyMonth http://t.co/GIrrwdyZnO',Wed Apr 22 19:25:15 +0000 2015,False,3,0,[u'FinancialLiteracyMonth'],[],Hootsuite,,, ,,,,,
590947060796542976,'#Advisors: Retirement readiness applies to nonqualified plans as well. Show the benefits of a nonqualified plan: http://t.co/HhzDZxlhn7',Wed Apr 22 18:35:33 +0000 2015,False,3,0,[u'Advisors'],[],Twitter Web Client,,, ,,,,,
590887645544325120,'It's #EarthDay! Learn how we work to protect the earth every day in a new @BizRoundtable report: http://t.co/lxnqnFeLQT',Wed Apr 22 14:39:27 +0000 2015,False,6,3,[u'EarthDay'],[u'BizRoundtable'],Twitter Web Client,,, ,,,,,
590606138179190786,'Greece made the deadline for its payment to the International Monetary Fund in April. What about the next 3 months? http://t.co/J35ZAPLyuT',Tue Apr 21 20:00:50 +0000 2015,False,6,0,[],[],Twitter Web Client,,, ,,,,,
590584193673011204,"'Have a minute? Breeze through the latest economic news in our new, easy-to-read format. http://t.co/VM8bUiEyxc http://t.co/6wUGu8K8R2'",Tue Apr 21 18:33:38 +0000 2015,False,9,0,[],[],Twitter Web Client,,, ,,,,,
590548224194310144,'Don’t guess how much money you’ll need in #retirement. Know your score: http://t.co/P3Bq3FWiPm http://t.co/1Rhx12N5HF',Tue Apr 21 16:10:43 +0000 2015,False,18,1,[u'retirement'],[],Twitter Web Client,,, ,,,,,
590535516958957568,'RT @sharon_epperson: Behind in #retirement savings? This could help http://t.co/t9EFIPF4RX via @CNBC h/t @EBRI @ThePrincipal',Tue Apr 21 15:20:13 +0000 2015,False,13,0,[u'retirement'],"[u'sharon_epperson', u'CNBC', u'EBRI']",Twitter Web Client,,, ,,,,,
590265891100696576,'What does it take to run the perfect marathon? How about the perfect race to retirement? http://t.co/XcKrnNTkcf',Mon Apr 20 21:28:49 +0000 2015,False,3,0,[],[],Twitter Web Client,,, ,,,,,
590221771783217153,'There’ve been 2 important shifts in U.S. spending &amp; income trends lately—both have picked up. http://t.co/X6W5VF8shQ http://t.co/3XU8t7TvfY',Mon Apr 20 18:33:30 +0000 2015,False,4,0,[],[],Twitter Web Client,,, ,,,,,
590206577048707072,'How much time should you put into your content strategy? http://t.co/xsTKRdcgBD #advisors http://t.co/nok3avL2ji',Mon Apr 20 17:33:08 +0000 2015,False,2,0,[u'advisors'],[],Twitter Web Client,,, ,,,,,
590163196809449472,'Congrats to our own @G_Scholten for winning CIO of the year at #PrometheusX! http://t.co/MZwemLd4Jl http://t.co/rM0JUobtNQ',Mon Apr 20 14:40:45 +0000 2015,False,8,7,[u'PrometheusX'],[u'G_Scholten'],Twitter Web Client,,, ,,,,,
